#group,false,false,true,true,false,false,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string
#default,mean,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,host,topic
,,5,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-28T18:40:00Z,0.03644999999999968,gz,mqtt_consumer,3d34d045aacc,Encostas/dados
,,5,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-28T18:50:00Z,0.0356249999999997,gz,mqtt_consumer,3d34d045aacc,Encostas/dados
,,5,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-28T19:00:00Z,0.035724999999999694,gz,mqtt_consumer,3d34d045aacc,Encostas/dados
,,5,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-28T19:10:00Z,0.036124999999999685,gz,mqtt_consumer,3d34d045aacc,Encostas/dados
,,5,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-28T19:20:00Z,0.035774999999999696,gz,mqtt_consumer,3d34d045aacc,Encostas/dados
,,5,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-28T19:30:00Z,0.0355749999999997,gz,mqtt_consumer,3d34d045aacc,Encostas/dados
,,5,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-28T19:40:00Z,0.03592499999999969,gz,mqtt_consumer,3d34d045aacc,Encostas/dados
,,5,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-28T19:50:00Z,0.03589999999999969,gz,mqtt_consumer,3d34d045aacc,Encostas/dados
,,5,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-28T20:00:00Z,0.0356749999999997,gz,mqtt_consumer,3d34d045aacc,Encostas/dados
,,5,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-28T20:10:00Z,0.03629999999999969,gz,mqtt_consumer,3d34d045aacc,Encostas/dados
,,5,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-28T20:20:00Z,0.03599999999999968,gz,mqtt_consumer,3d34d045aacc,Encostas/dados
,,5,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-28T20:30:00Z,0.03612499999999968,gz,mqtt_consumer,3d34d045aacc,Encostas/dados
,,5,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-28T20:40:00Z,0.0356999999999997,gz,mqtt_consumer,3d34d045aacc,Encostas/dados
,,5,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-28T20:50:00Z,0.03599999999999969,gz,mqtt_consumer,3d34d045aacc,Encostas/dados
,,5,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-28T21:00:00Z,0.036049999999999686,gz,mqtt_consumer,3d34d045aacc,Encostas/dados
,,5,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-28T21:10:00Z,0.035599999999999694,gz,mqtt_consumer,3d34d045aacc,Encostas/dados
,,5,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-28T21:20:00Z,0.0356749999999997,gz,mqtt_consumer,3d34d045aacc,Encostas/dados
,,5,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-28T21:30:00Z,0.03649999999999967,gz,mqtt_consumer,3d34d045aacc,Encostas/dados
,,5,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-28T21:40:00Z,0.03589999999999969,gz,mqtt_consumer,3d34d045aacc,Encostas/dados
,,5,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-28T21:50:00Z,0.035774999999999696,gz,mqtt_consumer,3d34d045aacc,Encostas/dados
,,5,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-28T22:00:00Z,0.03589999999999969,gz,mqtt_consumer,3d34d045aacc,Encostas/dados
,,5,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-28T22:10:00Z,0.035949999999999684,gz,mqtt_consumer,3d34d045aacc,Encostas/dados
,,5,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-28T22:20:00Z,0.03597499999999969,gz,mqtt_consumer,3d34d045aacc,Encostas/dados
,,5,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-28T22:30:00Z,0.036074999999999684,gz,mqtt_consumer,3d34d045aacc,Encostas/dados
,,5,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-28T22:40:00Z,0.03609999999999968,gz,mqtt_consumer,3d34d045aacc,Encostas/dados
,,5,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-28T22:50:00Z,0.03582499999999969,gz,mqtt_consumer,3d34d045aacc,Encostas/dados
,,5,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-28T23:00:00Z,0.0356249999999997,gz,mqtt_consumer,3d34d045aacc,Encostas/dados
,,5,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-28T23:10:00Z,0.03589999999999969,gz,mqtt_consumer,3d34d045aacc,Encostas/dados
,,5,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-28T23:20:00Z,0.0357499999999997,gz,mqtt_consumer,3d34d045aacc,Encostas/dados
,,5,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-28T23:30:00Z,0.035724999999999694,gz,mqtt_consumer,3d34d045aacc,Encostas/dados
,,5,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-28T23:40:00Z,0.035924999999999686,gz,mqtt_consumer,3d34d045aacc,Encostas/dados
,,5,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-28T23:50:00Z,0.03604999999999968,gz,mqtt_consumer,3d34d045aacc,Encostas/dados
,,5,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T00:00:00Z,0.03594999999999969,gz,mqtt_consumer,3d34d045aacc,Encostas/dados
,,5,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T00:10:00Z,0.03552499999999969,gz,mqtt_consumer,3d34d045aacc,Encostas/dados
,,5,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T00:20:00Z,0.03582499999999969,gz,mqtt_consumer,3d34d045aacc,Encostas/dados
,,5,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T00:30:00Z,0.035424999999999714,gz,mqtt_consumer,3d34d045aacc,Encostas/dados
,,5,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T00:40:00Z,0.036099999999999674,gz,mqtt_consumer,3d34d045aacc,Encostas/dados
,,5,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T00:50:00Z,0.03592499999999969,gz,mqtt_consumer,3d34d045aacc,Encostas/dados
,,5,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T01:00:00Z,0.034974999999999715,gz,mqtt_consumer,3d34d045aacc,Encostas/dados
,,5,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T01:10:00Z,0.035799999999999686,gz,mqtt_consumer,3d34d045aacc,Encostas/dados
,,5,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T01:20:00Z,0.0358749999999997,gz,mqtt_consumer,3d34d045aacc,Encostas/dados
,,5,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T01:30:00Z,0.03554999999999971,gz,mqtt_consumer,3d34d045aacc,Encostas/dados
,,5,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T01:40:00Z,0.0358999999999997,gz,mqtt_consumer,3d34d045aacc,Encostas/dados
,,5,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T01:50:00Z,0.035924999999999686,gz,mqtt_consumer,3d34d045aacc,Encostas/dados
,,5,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T02:00:00Z,0.035724999999999694,gz,mqtt_consumer,3d34d045aacc,Encostas/dados
,,5,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T02:10:00Z,0.035513784461152574,gz,mqtt_consumer,3d34d045aacc,Encostas/dados
,,5,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T02:20:00Z,0.03567499999999969,gz,mqtt_consumer,3d34d045aacc,Encostas/dados
,,5,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T02:30:00Z,0.036049999999999686,gz,mqtt_consumer,3d34d045aacc,Encostas/dados
,,5,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T02:40:00Z,0.03609999999999969,gz,mqtt_consumer,3d34d045aacc,Encostas/dados
,,5,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T02:50:00Z,0.03612499999999968,gz,mqtt_consumer,3d34d045aacc,Encostas/dados
,,5,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T03:00:00Z,0.03569999999999969,gz,mqtt_consumer,3d34d045aacc,Encostas/dados
,,5,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T03:10:00Z,0.035949999999999684,gz,mqtt_consumer,3d34d045aacc,Encostas/dados
,,5,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T03:20:00Z,0.035999999999999685,gz,mqtt_consumer,3d34d045aacc,Encostas/dados
,,5,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T03:30:00Z,0.03589999999999969,gz,mqtt_consumer,3d34d045aacc,Encostas/dados
,,5,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T03:40:00Z,0.035799999999999686,gz,mqtt_consumer,3d34d045aacc,Encostas/dados
,,5,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T03:50:00Z,0.0353249999999997,gz,mqtt_consumer,3d34d045aacc,Encostas/dados
,,5,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T04:00:00Z,0.03579999999999969,gz,mqtt_consumer,3d34d045aacc,Encostas/dados
,,5,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T04:10:00Z,0.03599999999999968,gz,mqtt_consumer,3d34d045aacc,Encostas/dados
,,5,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T04:20:00Z,0.0357499999999997,gz,mqtt_consumer,3d34d045aacc,Encostas/dados
,,5,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T04:30:00Z,0.03604999999999968,gz,mqtt_consumer,3d34d045aacc,Encostas/dados
,,5,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T04:40:00Z,0.03555844155844127,gz,mqtt_consumer,3d34d045aacc,Encostas/dados
,,5,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T04:50:00Z,0.03547499999999971,gz,mqtt_consumer,3d34d045aacc,Encostas/dados
,,5,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T05:00:00Z,0.036124999999999685,gz,mqtt_consumer,3d34d045aacc,Encostas/dados
,,5,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T05:10:00Z,0.035524999999999696,gz,mqtt_consumer,3d34d045aacc,Encostas/dados
,,5,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T05:20:00Z,0.0354249999999997,gz,mqtt_consumer,3d34d045aacc,Encostas/dados
,,5,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T05:30:00Z,0.035849999999999695,gz,mqtt_consumer,3d34d045aacc,Encostas/dados
,,5,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T05:40:00Z,0.036074999999999684,gz,mqtt_consumer,3d34d045aacc,Encostas/dados
,,5,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T05:50:00Z,0.03592499999999968,gz,mqtt_consumer,3d34d045aacc,Encostas/dados
,,5,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T06:00:00Z,0.0355999999999997,gz,mqtt_consumer,3d34d045aacc,Encostas/dados
,,5,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T06:10:00Z,0.03578212290502767,gz,mqtt_consumer,3d34d045aacc,Encostas/dados
,,5,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T06:20:00Z,0.03562499999999969,gz,mqtt_consumer,3d34d045aacc,Encostas/dados
,,5,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T06:30:00Z,0.035399999999999696,gz,mqtt_consumer,3d34d045aacc,Encostas/dados
,,5,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T06:40:00Z,0.0355749999999997,gz,mqtt_consumer,3d34d045aacc,Encostas/dados
,,5,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T06:50:00Z,0.0355749999999997,gz,mqtt_consumer,3d34d045aacc,Encostas/dados
,,5,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T07:00:00Z,0.03579999999999969,gz,mqtt_consumer,3d34d045aacc,Encostas/dados
,,5,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T07:10:00Z,0.03592499999999968,gz,mqtt_consumer,3d34d045aacc,Encostas/dados
,,5,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T07:20:00Z,0.03522499999999971,gz,mqtt_consumer,3d34d045aacc,Encostas/dados
,,5,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T07:30:00Z,0.0354999999999997,gz,mqtt_consumer,3d34d045aacc,Encostas/dados
,,5,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T07:40:00Z,0.036049999999999686,gz,mqtt_consumer,3d34d045aacc,Encostas/dados
,,5,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T07:50:00Z,0.03529999999999971,gz,mqtt_consumer,3d34d045aacc,Encostas/dados
,,5,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T08:00:00Z,0.03607499999999969,gz,mqtt_consumer,3d34d045aacc,Encostas/dados
,,5,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T08:10:00Z,0.0352749999999997,gz,mqtt_consumer,3d34d045aacc,Encostas/dados
,,5,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T08:20:00Z,0.03576441102756861,gz,mqtt_consumer,3d34d045aacc,Encostas/dados
,,5,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T08:30:00Z,0.035361596009974766,gz,mqtt_consumer,3d34d045aacc,Encostas/dados
,,5,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T08:40:00Z,0.0355749999999997,gz,mqtt_consumer,3d34d045aacc,Encostas/dados
,,5,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T08:50:00Z,0.035874999999999685,gz,mqtt_consumer,3d34d045aacc,Encostas/dados
,,5,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T09:00:00Z,0.03567499999999969,gz,mqtt_consumer,3d34d045aacc,Encostas/dados
,,5,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T09:10:00Z,0.03581453634085183,gz,mqtt_consumer,3d34d045aacc,Encostas/dados
,,5,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T09:20:00Z,0.03532499999999971,gz,mqtt_consumer,3d34d045aacc,Encostas/dados
,,5,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T09:30:00Z,0.0354749999999997,gz,mqtt_consumer,3d34d045aacc,Encostas/dados
,,5,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T09:40:00Z,0.03609999999999968,gz,mqtt_consumer,3d34d045aacc,Encostas/dados
,,5,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T09:50:00Z,0.03562499999999969,gz,mqtt_consumer,3d34d045aacc,Encostas/dados
,,5,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T10:00:00Z,0.035874999999999685,gz,mqtt_consumer,3d34d045aacc,Encostas/dados
,,5,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T10:10:00Z,0.0357499999999997,gz,mqtt_consumer,3d34d045aacc,Encostas/dados
,,5,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T10:20:00Z,0.03588089330024782,gz,mqtt_consumer,3d34d045aacc,Encostas/dados
,,5,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T10:30:00Z,0.03562499999999969,gz,mqtt_consumer,3d34d045aacc,Encostas/dados
,,5,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T10:40:00Z,0.03567499999999969,gz,mqtt_consumer,3d34d045aacc,Encostas/dados
,,5,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T10:50:00Z,0.035649999999999696,gz,mqtt_consumer,3d34d045aacc,Encostas/dados
,,5,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T11:00:00Z,0.03579999999999969,gz,mqtt_consumer,3d34d045aacc,Encostas/dados
,,5,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T11:10:00Z,0.03584999999999969,gz,mqtt_consumer,3d34d045aacc,Encostas/dados
,,5,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T11:20:00Z,0.03599999999999968,gz,mqtt_consumer,3d34d045aacc,Encostas/dados
,,5,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T11:30:00Z,0.03587499999999969,gz,mqtt_consumer,3d34d045aacc,Encostas/dados
,,5,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T11:40:00Z,0.03582499999999969,gz,mqtt_consumer,3d34d045aacc,Encostas/dados
,,5,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T11:50:00Z,0.03524999999999971,gz,mqtt_consumer,3d34d045aacc,Encostas/dados
,,5,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T12:00:00Z,0.03602499999999968,gz,mqtt_consumer,3d34d045aacc,Encostas/dados
,,5,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T12:10:00Z,0.03567499999999969,gz,mqtt_consumer,3d34d045aacc,Encostas/dados
,,5,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T12:20:00Z,0.035724999999999694,gz,mqtt_consumer,3d34d045aacc,Encostas/dados
,,5,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T12:30:00Z,0.03597499999999969,gz,mqtt_consumer,3d34d045aacc,Encostas/dados
,,5,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T12:40:00Z,0.03627499999999968,gz,mqtt_consumer,3d34d045aacc,Encostas/dados
,,5,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T12:50:00Z,0.0355749999999997,gz,mqtt_consumer,3d34d045aacc,Encostas/dados
,,5,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T13:00:00Z,0.035774999999999696,gz,mqtt_consumer,3d34d045aacc,Encostas/dados
,,5,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T13:10:00Z,0.03582499999999969,gz,mqtt_consumer,3d34d045aacc,Encostas/dados
,,5,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T13:20:00Z,0.03594999999999969,gz,mqtt_consumer,3d34d045aacc,Encostas/dados
,,5,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T13:30:00Z,0.035599999999999694,gz,mqtt_consumer,3d34d045aacc,Encostas/dados
,,5,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T13:40:00Z,0.03534999999999971,gz,mqtt_consumer,3d34d045aacc,Encostas/dados
,,5,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T13:50:00Z,0.035949999999999684,gz,mqtt_consumer,3d34d045aacc,Encostas/dados
,,5,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T14:00:00Z,0.035599999999999694,gz,mqtt_consumer,3d34d045aacc,Encostas/dados
,,5,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T14:10:00Z,0.035874999999999685,gz,mqtt_consumer,3d34d045aacc,Encostas/dados
,,5,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T14:20:00Z,0.03577499999999969,gz,mqtt_consumer,3d34d045aacc,Encostas/dados
,,5,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T14:30:00Z,0.03582499999999969,gz,mqtt_consumer,3d34d045aacc,Encostas/dados
,,5,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T14:40:00Z,0.035749999999999685,gz,mqtt_consumer,3d34d045aacc,Encostas/dados
,,5,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T14:50:00Z,0.03597499999999969,gz,mqtt_consumer,3d34d045aacc,Encostas/dados
,,5,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T15:00:00Z,0.03597499999999969,gz,mqtt_consumer,3d34d045aacc,Encostas/dados
,,5,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T15:10:00Z,0.036115288220551066,gz,mqtt_consumer,3d34d045aacc,Encostas/dados
,,5,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T15:20:00Z,0.03613466334164556,gz,mqtt_consumer,3d34d045aacc,Encostas/dados
,,5,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T15:30:00Z,0.036274999999999676,gz,mqtt_consumer,3d34d045aacc,Encostas/dados
,,5,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T15:40:00Z,0.0355639097744358,gz,mqtt_consumer,3d34d045aacc,Encostas/dados
,,5,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T15:50:00Z,0.035561097256857556,gz,mqtt_consumer,3d34d045aacc,Encostas/dados
,,5,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T16:00:00Z,0.03606516290726786,gz,mqtt_consumer,3d34d045aacc,Encostas/dados
,,5,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T16:10:00Z,0.0355999999999997,gz,mqtt_consumer,3d34d045aacc,Encostas/dados
,,5,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T16:20:00Z,0.03607499999999969,gz,mqtt_consumer,3d34d045aacc,Encostas/dados
,,5,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T16:30:00Z,0.036074999999999684,gz,mqtt_consumer,3d34d045aacc,Encostas/dados
,,5,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T16:40:00Z,0.03526184538653337,gz,mqtt_consumer,3d34d045aacc,Encostas/dados
,,5,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T16:50:00Z,0.03609999999999968,gz,mqtt_consumer,3d34d045aacc,Encostas/dados
,,5,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T17:00:00Z,0.03576441102756861,gz,mqtt_consumer,3d34d045aacc,Encostas/dados
,,5,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T17:10:00Z,0.03597499999999969,gz,mqtt_consumer,3d34d045aacc,Encostas/dados
,,5,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T17:20:00Z,0.035774999999999696,gz,mqtt_consumer,3d34d045aacc,Encostas/dados
,,5,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T17:30:00Z,0.0356249999999997,gz,mqtt_consumer,3d34d045aacc,Encostas/dados
,,5,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T17:40:00Z,0.03629999999999968,gz,mqtt_consumer,3d34d045aacc,Encostas/dados
,,5,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T17:50:00Z,0.036199999999999684,gz,mqtt_consumer,3d34d045aacc,Encostas/dados
,,5,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T18:00:00Z,0.03609999999999968,gz,mqtt_consumer,3d34d045aacc,Encostas/dados
,,5,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T18:10:00Z,0.03597499999999969,gz,mqtt_consumer,3d34d045aacc,Encostas/dados
,,5,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T18:20:00Z,0.03597499999999969,gz,mqtt_consumer,3d34d045aacc,Encostas/dados
,,5,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T18:30:00Z,0.036049999999999686,gz,mqtt_consumer,3d34d045aacc,Encostas/dados
,,5,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T18:40:00Z,0.03599999999999968,gz,mqtt_consumer,3d34d045aacc,Encostas/dados
,,5,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T18:50:00Z,0.035674999999999686,gz,mqtt_consumer,3d34d045aacc,Encostas/dados
